UNIQUEID;RECIPEID;PRODUCTID;STATIONID;STARTTIME;ENDTIME
9315bc2b-c107-4b80-8d08-6a0d18f060a8;PWD;bf761ffe-0dd7-4ebb-af14-c0c81d5a4276;ProflexVWDeviceAdapter;2022-05-24T16:06:50.5150345Z;2022-05-24T16:07:30.560325Z
0237c1f2-d2c0-4611-933f-9a8125c19831;PWD;e9ccd654-54a1-4a9e-a65a-7738e202097c;ProflexVWDeviceAdapter;2022-05-24T16:07:31.6233858Z;2022-05-24T16:08:11.576671Z
82834141-7654-4f7c-aa78-56837f4e92c4;PWD;ddf1d271-8712-4c09-9f41-c0bd56fef356;ProflexVWDeviceAdapter;2022-05-24T16:08:12.7397375Z;2022-05-24T16:08:52.5740159Z
273fbf4d-9fd3-429a-b039-abb1035d1aef;PWD;bf186bb2-869c-4666-9b6f-ca607adde2d1;ProflexVWDeviceAdapter;2022-05-24T16:08:53.6810792Z;2022-05-24T16:09:33.6373646Z
f2622e09-f681-4733-8fd0-f76d6090ae2b;PWD;d180b118-9e92-4d03-9537-fc2570641014;ProflexVWDeviceAdapter;2022-05-24T16:13:54.1903686Z;2022-05-24T16:14:36.650428Z
4195a637-9743-424e-9085-f7ae5ef3c51a;PWD;de3bba2c-ae29-4f84-b5e6-8030140e6ea6;ProflexVWDeviceAdapter;2022-05-24T16:14:37.6304294Z;2022-05-24T16:15:21.5404909Z
e6a0b93e-7029-4241-9dd4-20f45a7bbc2e;PWD;312ec6b6-c7ab-46dd-9a09-1cf7a739a338;ProflexVWDeviceAdapter;2022-05-24T16:15:22.2804919Z;2022-05-24T16:16:06.7405542Z
8451abdb-3304-4f22-af39-9dd9f73cb46b;PWD;f6b4b485-7455-4f8e-a4d2-91109300a568;ProflexVWDeviceAdapter;2022-05-24T16:16:08.1605561Z;2022-05-24T16:16:50.5606155Z
ffa39a49-2771-4950-bc4b-0db073c80a13;PWD;5668f767-b47d-437b-817c-589499bb8ed9;ProflexVWDeviceAdapter;2022-05-24T16:16:51.1506163Z;2022-05-24T16:17:35.5506785Z
a55f8dce-d696-4103-8a04-7b98cd46badc;PWCD;c72b799a-126d-48e1-8dcd-3a1fcea422c6;ProflexVWDeviceAdapter;2022-05-24T16:09:34.5164149Z;2022-05-24T16:10:24.5892789Z
d0e105b7-bebe-468c-8562-294ed8a0a3d8;PWCD;800a8038-496c-4f7a-ae8e-6e1d9ccf0ac6;ProflexVWDeviceAdapter;2022-05-24T16:10:25.6793412Z;2022-05-24T16:11:16.601782Z
808a59c0-ac96-40a0-ba6c-8f1f4940a74f;PWCD;9cd2933b-d9cd-4004-bac4-0ce77fb0a496;ProflexVWDeviceAdapter;2022-05-24T16:11:17.6517835Z;2022-05-24T16:12:08.5918548Z
504c890e-9423-4492-ba43-ba152cf4ff84;PWCD;e6d8dc36-2cb2-4bc3-ae02-aa8cc62e0431;ProflexVWDeviceAdapter;2022-05-24T16:12:10.0018568Z;2022-05-24T16:13:00.5919276Z
d2cb8cd9-11f0-47cd-a601-2c8317de3516;PWCD;25afd0b9-6e4b-4de4-8d7f-1472611ff43c;ProflexVWDeviceAdapter;2022-05-24T16:13:02.0119296Z;2022-05-24T16:13:53.8103681Z
24cc12c1-059b-4209-ac03-2927d0769865;PWCD;368b2831-7173-4b30-b9d3-5158783adba2;ProflexVWDeviceAdapter;2022-05-24T16:17:36.4506797Z;2022-05-24T16:18:27.7307515Z
bd700e3a-7f24-4c6c-9691-c5049edf22e2;PWCD;335a47da-1ab6-416f-a2ff-43e50d2f6dd1;ProflexVWDeviceAdapter;2022-05-24T16:18:28.8607531Z;2022-05-24T16:19:18.6718229Z
df4bd71e-22f6-4153-8144-3d0abe2b78f6;PWCD;10a41cd1-6511-43a6-8171-4b6d8ec0146e;ProflexVWDeviceAdapter;2022-05-24T16:19:19.8218245Z;2022-05-24T16:20:10.6918957Z
3b8316db-9d7e-48c7-b9f2-1f0eb27d13ea;PWCD;04206d9b-fde3-4806-8be4-ef1dac51de2e;ProflexVWDeviceAdapter;2022-05-24T16:20:11.8118973Z;2022-05-24T16:21:02.7019686Z
9cb311db-445c-41b8-8fac-0584d9f8cd53;PWCD;8b182dc5-6a1f-4404-829f-530493db0ac1;ProflexVWDeviceAdapter;2022-05-24T16:21:03.7919701Z;2022-05-24T16:21:54.7240415Z
9eea44f3-42b5-4f5a-99d7-2921bc440c4c;PWD;0085a82d-e1e0-4da0-aff2-1fdae92e7401;ProflexVWDeviceAdapter;2022-06-03T16:18:10.091+01:00;2022-06-03T16:18:47.955+01:00
2c577c42-f4e3-4ac9-96e8-98565502d752;PWD;4cd21791-a948-485b-9ec4-3a29558cee10;ProflexFordDeviceAdapter;2022-06-03T16:18:10.259+01:00;2022-06-03T16:18:59.279+01:00
c84209ce-39e9-47c0-81d5-b2fe02fb41ed;PWD;b69712de-9e52-49c6-812f-bd2a1618a899;ProflexVWDeviceAdapter;2022-06-03T16:18:48.923+01:00;2022-06-03T16:19:28.921+01:00
d6a05bd9-91a7-494e-810e-73b4ad28c648;PWD;26b407c6-c952-4ef0-9b72-946051c45a37;ProflexFordDeviceAdapter;2022-06-03T16:19:00.08+01:00;2022-06-03T16:19:53.356+01:00
7cff13e3-a15f-401a-afc6-e2d181820ed5;PWD;38f12bd1-5a44-41fc-ba5e-7735db05b792;ProflexVWDeviceAdapter;2022-06-03T16:19:29.837+01:00;2022-06-03T16:20:10.028+01:00
d80d137a-99e0-43e9-a9ab-4fe88e3ab428;PWD;f66766d6-f4b6-43fd-b096-314c9a8c43e4;ProflexVWDeviceAdapter;2022-05-24T16:01:39.7222582Z;2022-05-24T16:02:17.4294149Z
04b2078b-8b75-4ace-bbdb-a8ade199a055;PWD;7874d496-61de-4ff5-bec7-4b8cb1a35747;ProflexVWDeviceAdapter;2022-05-24T16:02:18.5414785Z;2022-05-24T16:02:58.4337602Z
57d0f05c-ea7c-4707-9122-18cd81e48a34;PWD;4af446a7-6484-4db9-88ce-3f8e80f60764;ProflexVWDeviceAdapter;2022-05-24T16:02:59.3658136Z;2022-05-24T16:03:39.4431058Z
7312a78c-830c-4c78-8977-37e213fc3d61;PWD;b4d72b9b-9665-4726-bacb-43cad2fd5913;ProflexVWDeviceAdapter;2022-05-24T16:03:40.3751592Z;2022-05-24T16:04:20.4774529Z
7e859c31-cd74-412d-9984-8a9ef13674d2;PWD;a9e63c8d-ec36-4118-ae13-b42d6019494c;ProflexVWDeviceAdapter;2022-05-24T16:06:11.6988144Z;2022-05-24T16:06:49.5989821Z
6e3cf07e-99d2-4d63-bba3-d9f4bf44fe52;PWD;9024b209-ff60-44f9-aaa2-24f1a06e9fd9;ProflexFordDeviceAdapter;2022-06-03T16:19:54.503+01:00;2022-06-03T16:20:43.764+01:00
b1631aa9-87b0-4af6-bbd0-a7c8e25f67f5;PWD;fe9bd2d0-4b9a-4a1c-a625-580ec7d2389a;ProflexVWDeviceAdapter;2022-06-03T16:20:11.01+01:00;2022-06-03T16:21:09.973+01:00
b3ae7da3-c2a1-431a-812f-38b56beaa460;PWD;6784385c-f2b6-4e7c-aa3d-47cd8a20528d;ProflexFordDeviceAdapter;2022-06-03T16:20:44.424+01:00;2022-06-03T16:22:01.508+01:00
1c2583cd-76d3-496b-ae33-e466eb21e74c;PWD;5ae7b485-2b9e-4fb5-a37f-35768eea9f75;ProflexVWDeviceAdapter;2022-06-03T16:21:10.805+01:00;2022-06-03T16:22:11.04+01:00
f97fd3cb-a8c6-452a-9282-c5124cbbace1;PWD;a03c9030-66b2-44e3-87a6-6bac8e148389;ProflexVWDeviceAdapter;2022-06-03T16:22:11.832+01:00;2022-06-03T16:23:11.059+01:00
08730edf-032e-4cc6-a6f4-dfa551c3602d;PWD;68193a9f-9ea8-409d-9a63-a30bc8d33966;ProflexVWDeviceAdapter;2022-06-03T16:40:20.059+01:00;2022-06-03T16:41:20.193+01:00
4d70fff6-5674-497e-b086-7cca7b55618a;PWD;0edb3f02-37dd-49da-8c65-89380a227775;ProflexFordDeviceAdapter;2022-06-03T16:40:06.205+01:00;2022-06-03T16:41:22.49+01:00
4aab6b89-216e-43e2-afd3-b717f86cafa1;PWD;83a9a486-1eed-4d87-bf95-25466b0d69a0;ProflexVWDeviceAdapter;2022-06-03T16:41:21.065+01:00;2022-06-03T16:42:21.161+01:00
e995629e-55bb-4cc4-a7d7-1b5a9b3715bb;PWD;119ec5a6-7bda-4865-aa81-2b3d4d96c295;ProflexVWDeviceAdapter;2022-06-03T16:42:21.921+01:00;2022-06-03T16:43:22.08+01:00
7477a65a-4221-497c-955d-6d1405a60be9;PWD;23a94c5c-2813-4076-83b4-d8663e049a7a;ProflexFordDeviceAdapter;2022-06-03T16:42:50.32+01:00;2022-06-03T16:44:07.622+01:00
d6f64d3f-ce1a-4e50-8fc3-1c467dab2c2b;PWD;ada93262-e098-4d3a-bbcd-e921a4668a7a;ProflexVWDeviceAdapter;2022-06-03T16:43:22.86+01:00;2022-06-03T16:44:23.183+01:00
221e6fc9-72b7-48ff-8a3e-3ab7a4e7a16a;PWD;85c47ec7-1b29-407e-84ae-4ac57c564af6;ProflexFordDeviceAdapter;2022-06-03T16:44:08.174+01:00;2022-06-03T16:45:24.508+01:00
26a23c11-36b8-49ce-b485-520d24d59385;PWD;a0d1aebd-3d22-417c-9b25-e044e3755ca7;ProflexVWDeviceAdapter;2022-06-03T16:44:23.878+01:00;2022-06-03T16:45:24.181+01:00
5809c76c-cc5c-4c1e-9958-d7f56ab88e2a;PWD;ccfcaa75-7130-465c-b053-357540c5b493;ProflexVWDeviceAdapter;2022-06-03T16:45:24.592+01:00;2022-06-03T16:46:24.121+01:00
f35988bb-6588-4437-ac64-69f585d17c02;PWD;39112249-1a34-4bdb-881a-9c3614ba0c2a;ProflexVWDeviceAdapter;2022-06-03T17:10:49.294+01:00;2022-06-03T17:11:23.949+01:00
1d694d7d-94c8-4ff1-8659-6461da3edde6;PWD;c27b0c74-3e56-4c10-9ffb-890434aa45fc;ProflexVWDeviceAdapter;2022-06-03T16:23:12.367+01:00;2022-06-03T16:24:11.065+01:00
5f24cc52-dc7f-49da-975f-ddf7421fdec4;PWD;9f206ee3-cf51-452a-8316-6280147c2883;ProflexFordDeviceAdapter;2022-06-03T16:23:18.433+01:00;2022-06-03T16:24:36.268+01:00
565fe2b6-2dc1-4cde-8283-6724ea9a93aa;PWD;af722bdb-fb55-4f25-a3c9-d7952d1a3dc3;ProflexVWDeviceAdapter;2022-06-03T16:24:12.044+01:00;2022-06-03T16:25:11.049+01:00
ca3b4127-7ab1-403c-bd15-56358b6f2f9b;PWD;b3214026-855d-4788-a4fa-f25fdc25aabb;ProflexFordDeviceAdapter;2022-06-03T16:24:36.779+01:00;2022-06-03T16:25:55.613+01:00
9000784c-9a76-446c-879c-57ee029e707f;PWD;63b6b5fc-687e-4c23-80c8-c9410b47cfa8;ProflexVWDeviceAdapter;2022-06-03T16:25:11.946+01:00;2022-06-03T16:26:11.104+01:00
dec3430b-642d-4def-a6f6-4c4970d3508e;PWD;4103437a-27ad-4c9b-ba1d-02e5b4350fa7;ProflexVWDeviceAdapter;2022-06-03T16:26:11.95+01:00;2022-06-03T16:27:12.139+01:00
0f196192-015f-46e0-8149-fec9d93e37aa;PWD;b99c5fc6-31c2-4d50-919d-a06eb766c6e6;ProflexFordDeviceAdapter;2022-06-03T16:25:56.237+01:00;2022-06-03T16:27:12.515+01:00
1c3e684b-bca1-41c6-a0e0-bb527a2d2a63;PWD;cadc0365-19dd-4517-9a02-0090e7f6b5c6;ProflexVWDeviceAdapter;2022-06-03T16:27:13.399+01:00;2022-06-03T16:28:12.014+01:00
e22ab1db-b82d-488a-bff7-132468d93310;PWD;cca3e63e-bf92-4391-8b0c-1a256ba155fe;ProflexFordDeviceAdapter;2022-06-03T16:27:13.302+01:00;2022-06-03T16:28:29.356+01:00
65eb08ee-b37e-412f-b965-4e9e76243158;PWD;ed50628b-5aa8-4024-9c97-d475c17ab6b6;ProflexVWDeviceAdapter;2022-06-03T16:28:13.394+01:00;2022-06-03T16:29:13.08+01:00
5d943db5-3111-4b23-a308-55a1cebea338;PWD;13f2b270-258e-472d-a4bb-25cfd9ac752e;ProflexFordDeviceAdapter;2022-06-03T16:28:30.036+01:00;2022-06-03T16:29:47.658+01:00
2774a97e-1b86-49a4-ad37-c089facf28f0;PWD;dab801aa-a68f-41f2-901b-97356eabbc8e;ProflexVWDeviceAdapter;2022-06-03T16:29:14.114+01:00;2022-06-03T16:30:13.05+01:00
c1cade4c-8cb7-4f71-b874-d25f45e49873;PWD;7fe80037-8897-452f-ac26-49f66e38a672;ProflexFordDeviceAdapter;2022-06-03T16:29:48.196+01:00;2022-06-03T16:31:04.435+01:00
356aaaba-e4b2-4435-a52f-49fa4077e649;PWD;ed946db6-90a8-4e4f-9cfa-209a9f623dba;ProflexVWDeviceAdapter;2022-06-03T16:30:13.784+01:00;2022-06-03T16:31:13.061+01:00
bb14f522-b676-48aa-a139-4e8a64bdfe90;PWD;aa8b56ae-ad9f-427c-b5c3-a6ff13b5a1c5;ProflexVWDeviceAdapter;2022-06-03T16:31:13.908+01:00;2022-06-03T16:32:14.094+01:00
